Time,Day_Id,CW_state,Max_capacity,Duration
"2021-02-17 10:01:22",4,4,0,2
"2021-02-17 10:01:24",4,1,0,17
"2021-02-17 10:01:41",4,2,1,5
"2021-02-17 10:01:46",4,3,1,546
"2021-02-17 10:10:52",4,2,0,2
"2021-02-17 10:10:54",4,1,0,2
"2021-02-17 10:10:56",4,3,0,247
"2021-02-17 10:15:03",4,2,0,39
"2021-02-17 10:15:42",4,1,0,2
"2021-02-17 10:15:44",4,3,0,271
"2021-02-17 10:20:15",4,2,0,3
"2021-02-17 10:20:18",4,1,0,2
"2021-02-17 10:20:20",4,2,0,6
"2021-02-17 10:20:26",4,1,0,2
"2021-02-17 10:20:28",4,3,0,748
"2021-02-17 10:32:56",4,2,0,4
"2021-02-17 10:33:00",4,1,0,2
"2021-02-17 10:33:02",4,3,0,270
"2021-02-17 10:37:32",4,2,0,82
"2021-02-17 10:38:54",4,1,0,2
"2021-02-17 10:38:56",4,3,0,6391
"2021-02-17 12:25:27",4,2,0,158
"2021-02-17 12:28:05",4,1,0,4
"2021-02-17 12:28:09",4,3,0,189
"2021-02-17 12:31:18",4,2,0,4
"2021-02-17 12:31:22",4,1,0,4
"2021-02-17 12:31:26",4,3,0,386
"2021-02-17 12:37:52",4,2,0,4
"2021-02-17 12:37:56",4,1,0,4
"2021-02-17 12:38:00",4,3,0,1114
"2021-02-17 12:56:34",4,4,0,34
"2021-02-17 12:57:08",4,1,0,24
"2021-02-17 12:57:32",4,2,1,5
"2021-02-17 12:57:37",4,3,1,2444
"2021-02-17 13:38:21",4,4,0,35
"2021-02-17 13:38:56",4,1,0,66
"2021-02-17 13:40:02",4,2,1,5
"2021-02-17 13:40:07",4,3,1,897
"2021-02-17 13:55:04",4,2,0,4
"2021-02-17 13:55:08",4,1,0,4
"2021-02-17 13:55:12",4,3,0,73749
"2021-02-18 10:24:21",5,2,0,66
"2021-02-18 10:25:27",5,1,0,27
"2021-02-18 10:25:54",5,2,0,7
"2021-02-18 10:26:01",5,1,0,4
"2021-02-18 10:26:05",5,2,0,44
"2021-02-18 10:26:49",5,1,0,3
"2021-02-18 10:26:52",5,2,0,705
"2021-02-18 10:38:37",5,3,0,42
"2021-02-18 10:39:19",5,4,0,19265
"2021-02-19 08:00:36",6,4,0,28819
"2021-02-20 08:00:16",7,4,0,28816
"2021-02-21 00:00:50",1,4,0,172767
"2021-02-23 08:00:28",3,4,0,28777
"2021-02-24 08:00:28",4,4,0,28781
"2021-02-25 08:00:54",5,4,0,28800
"2021-02-26 08:00:57",6,4,0,28757
"2021-02-27 08:00:06",7,4,0,28830
"2021-02-28 00:00:12",1,4,0,138370
"2021-03-01 14:26:22",2,1,0,59
"2021-03-01 14:27:21",2,2,0,24
"2021-03-01 14:27:45",2,1,0,5
"2021-03-01 14:27:50",2,2,0,1206
"2021-03-01 14:47:56",2,3,0,1118
"2021-03-01 15:06:34",2,2,0,1872
"2021-03-01 15:37:46",2,3,0,613
"2021-03-01 15:47:59",2,2,0,526
"2021-03-01 15:56:45",2,3,0,490
"2021-03-01 16:04:55",2,4,0,6
"2021-03-01 16:05:01",2,1,0,20
"2021-03-01 16:05:21",2,2,1,5
"2021-03-01 16:05:26",2,3,1,613
"2021-03-01 16:15:39",2,2,1,36
"2021-03-01 16:16:15",2,3,1,700
"2021-03-01 16:27:55",2,2,0,7357
"2021-03-01 18:30:32",2,3,0,878
"2021-03-01 18:45:10",2,2,0,18941
"2021-03-02 08:00:18",3,2,0,892
"2021-03-02 08:15:10",3,1,0,28
"2021-03-02 08:15:38",3,2,0,13528
"2021-03-02 12:01:06",3,1,0,35
"2021-03-22 13:10:28",2,1,0,16
"2021-03-22 13:10:44",2,2,0,178
"2021-03-22 13:13:42",2,1,0,5
"2021-03-22 13:13:47",2,2,0,473
"2021-03-22 13:21:40",2,1,0,10
"2021-03-22 13:21:50",2,2,0,474
"2021-03-22 13:29:44",2,1,0,4
"2021-03-22 13:29:48",2,2,0,85
"2021-03-22 13:31:13",2,1,0,35
"2021-03-22 13:31:48",2,2,0,3302
"2021-03-22 14:26:50",2,1,0,5
"2021-03-22 14:26:55",2,2,0,7495
"2021-03-22 16:31:50",2,3,0,730
"2021-03-22 16:44:00",2,2,0,11454
"2021-03-22 19:54:54",2,3,0,743
"2021-03-22 20:07:17",2,2,0,13965
"2021-03-23 08:00:01",3,2,0,8728
"2021-03-23 10:25:29",3,3,0,731
"2021-03-23 10:37:40",3,2,1,51
"2021-03-23 10:38:31",3,3,1,755
"2021-03-23 10:51:06",3,2,0,14724
"2021-03-23 14:56:30",3,3,0,711
"2021-03-23 15:08:21",3,2,0,3121
"2021-03-24 08:00:39",4,2,0,766
"2021-03-24 08:13:25",4,1,0,16
"2021-03-24 08:13:41",4,2,0,225
"2021-03-24 08:17:26",4,1,0,14
"2021-03-24 08:17:40",4,2,0,15415
"2021-03-24 12:34:35",4,1,0,4
"2021-03-24 12:34:39",4,2,0,12352
"2021-03-25 08:00:51",5,2,0,3747
"2021-03-25 09:03:18",5,1,0,14
"2021-03-25 09:03:32",5,2,0,627
"2021-03-25 09:13:59",5,1,0,5
"2021-03-25 09:14:04",5,2,0,4839
"2021-03-25 10:34:43",5,1,0,20
"2021-03-25 10:35:03",5,2,0,19498
"2021-03-26 08:00:05",6,2,0,5553
"2021-03-26 09:32:38",6,1,0,18
"2021-03-26 09:32:56",6,2,0,15110
"2021-03-26 13:44:46",6,3,0,719
"2021-03-26 13:56:45",6,2,0,6720
"2021-03-26 15:48:45",6,3,0,711
"2021-03-27 08:00:59",7,2,0,12434
"2021-03-27 11:28:13",7,3,0,1210
"2021-03-27 11:48:23",7,2,0,15125
"2021-03-28 00:00:55",1,2,0,47148
"2021-03-28 14:06:43",1,3,0,1054
"2021-03-28 14:24:17",1,2,0,2795
"2021-03-28 15:10:52",1,3,0,616
"2021-03-28 15:21:08",1,2,0,15291
"2021-03-28 19:36:00",1,3,0,677
"2021-03-28 19:47:17",1,2,0,2431
"2021-03-28 20:27:48",1,3,0,667
"2021-03-28 20:38:55",1,2,0,39042
"2021-03-29 07:29:37",2,3,0,669
"2021-03-29 07:40:46",2,2,0,58801
